Set Name,SetCode,TotalCards,ReleaseDate,,,
Lorwyn Eclipsed,ecl,33,"Jan 23, 2026",,,
Avatar: The Last Airbender,tla,110,"Nov 21, 2025",,,
Avatar: The Last Airbender Eternal,tle,101,"Nov 21, 2025",,,
Marvel's Spider-Man Eternal,spe,26,"Sep 26, 2025",,,
Marvel's Spider-Man,spm,286,"Sep 26, 2025",,,
Marvel Universe,mar,40,"Sep 26, 2025",,,
Through the Omenpaths,om1,188,"Sep 23, 2025",,,
Through the Omenpaths Bonus Sheet,omb,40,"Sep 23, 2025",,,
2023 Heroes of the Realm,ph23,1,"Aug 24, 2025",,,
Edge of Eternities Commander,eoc,191,"Aug 1, 2025",,,
Edge of Eternities: Stellar Sights,eos,180,"Aug 1, 2025",,,
Edge of Eternities,eoe,399,"Aug 1, 2025",,,
Final Fantasy,fin,594,"Jun 13, 2025",,,
Final Fantasy: Through the Ages,fca,65,"Jun 13, 2025",,,
Final Fantasy Commander,fic,486,"Jun 13, 2025",,,
Tarkir: Dragonstorm,tdm,427,"Apr 11, 2025",,,
Tarkir: Dragonstorm Commander,tdc,413,"Apr 11, 2025",,,
Aetherdrift Commander,drc,184,"Feb 14, 2025",,,
Aetherdrift,dft,553,"Feb 14, 2025",,,
Innistrad Remastered,inr,495,"Jan 24, 2025",,,
Pioneer Masters,pio,398,"Dec 10, 2024",,,
Foundations Jumpstart,j25,779,"Nov 15, 2024",,,
Foundations,fdn,730,"Nov 15, 2024",,,
Foundations Commander,fdc,3,"Nov 15, 2024",,,
Duskmourn: House of Horror,dsk,418,"Sep 27, 2024",,,
Duskmourn: House of Horror Commander,dsc,373,"Sep 27, 2024",,,
Mystery Booster 2,mb2,385,"Aug 2, 2024",,,
Bloomburrow Commander,blc,356,"Aug 2, 2024",,,
Bloomburrow,blb,398,"Aug 2, 2024",,,
Assassin's Creed Minigames,macr,3,"Jul 5, 2024",,,
Assassin's Creed,acr,309,"Jul 5, 2024",,,
Modern Horizons 3,mh3,528,"Jun 14, 2024",,,
Modern Horizons 3 Commander,m3c,398,"Jun 14, 2024",,,
Modern Horizons 2 Timeshifts,h2r,16,"Jun 7, 2024",,,
The Big Score,big,95,"Apr 19, 2024",,,
Outlaws of Thunder Junction Commander,otc,342,"Apr 19, 2024",,,
Outlaws of Thunder Junction,otj,374,"Apr 19, 2024",,,
Breaking News,otp,80,"Apr 19, 2024",,,
Fallout,pip,1068,"Mar 8, 2024",,,
Ravnica: Clue Edition,clu,284,"Feb 23, 2024",,,
Murders at Karlov Manor Commander,mkc,358,"Feb 9, 2024",,,
Murders at Karlov Manor,mkm,451,"Feb 9, 2024",,,
Ravnica Remastered,rvr,531,"Jan 12, 2024",,,
Special Guests,spg,134,"Nov 17, 2023",,,
The Lost Caverns of Ixalan,lci,416,"Nov 17, 2023",,,
Jurassic World Collection,rex,45,"Nov 17, 2023",,,
The Lost Caverns of Ixalan Commander,lcc,370,"Nov 17, 2023",,,
Doctor Who,who,1178,"Oct 13, 2023",,,
Wilds of Eldraine,woe,381,"Sep 8, 2023",,,
Wilds of Eldraine Commander,woc,173,"Sep 8, 2023",,,
Wilds of Eldraine: Enchanting Tales,wot,103,"Sep 8, 2023",,,
Angels: They're Just Like Us but Cooler and with Wings,pagl,50,"Aug 14, 2023",,,
Commander Masters,cmm,1067,"Aug 4, 2023",,,
2022 Heroes of the Realm,ph22,5,"Aug 1, 2023",,,
Tales of Middle-earth Commander,ltc,591,"Jun 23, 2023",,,
The Lord of the Rings: Tales of Middle-earth Minigames,mltr,1,"Jun 23, 2023",,,
The Lord of the Rings: Tales of Middle-earth,ltr,856,"Jun 23, 2023",,,
March of the Machine: The Aftermath,mat,230,"May 12, 2023",,,
From Cute to Brute,pctb,93,"May 8, 2023",,,
March of the Machine,mom,387,"Apr 21, 2023",,,
Multiverse Legends,mul,261,"Apr 21, 2023",,,
March of the Machine Commander,moc,450,"Apr 21, 2023",,,
Shadows over Innistrad Remastered,sir,294,"Mar 21, 2023",,,
Shadows of the Past,sis,76,"Mar 21, 2023",,,
Unknown Event,unk,493,"Feb 15, 2023",,,
Unknown Event,da1,449,"Feb 15, 2023",,,
Phyrexia: All Will Be One,one,479,"Feb 10, 2023",,,
Phyrexia: All Will Be One Commander,onc,174,"Feb 10, 2023",,,
Phyrexia: All Will Be One Minigames,mone,5,"Feb 3, 2023",,,
Dominaria Remastered,dmr,457,"Jan 13, 2023",,,
Jumpstart 2022,j22,835,"Dec 2, 2022",,,
Starter Commander Decks,scd,352,"Dec 2, 2022",,,
The Brothers' War Commander,brc,209,"Nov 18, 2022",,,
The Brothers' War Minigames,mbro,3,"Nov 18, 2022",,,
The Brothers' War Retro Artifacts,brr,189,"Nov 18, 2022",,,
The Brothers' War,bro,399,"Nov 18, 2022",,,
Transformers,bot,29,"Nov 18, 2022",,,
Unfinity Sticker Sheets,sunf,48,"Oct 7, 2022",,,
"Warhammer 40,000 Commander",40k,617,"Oct 7, 2022",,,
The List (Unfinity Foil Edition),uplist,62,"Oct 7, 2022",,,
Unfinity,unf,639,"Oct 7, 2022",,,
The List (Unfinity Foil Edition),ulst,62,"Oct 7, 2022",,,
Dominaria United,dmu,453,"Sep 9, 2022",,,
Dominaria United Commander,dmc,240,"Sep 9, 2022",,,
Dominaria United Minigames,mdmu,3,"Sep 9, 2022",,,
2021 Heroes of the Realm,ph21,4,"Aug 1, 2022",,,
Double Masters 2022,2x2,579,"Jul 8, 2022",,,
Commander Legends: Battle for Baldur's Gate,clb,936,"Jun 10, 2022",,,
Commander Legends: Battle for Baldur's Gate Minigames,mclb,3,"Jun 10, 2022",,,
Streets of New Capenna Minigames,msnc,3,"Apr 29, 2022",,,
Streets of New Capenna,snc,513,"Apr 29, 2022",,,
New Capenna Commander,ncc,447,"Apr 29, 2022",,,
"Heads I Win, Tails You Lose",phed,79,"Apr 22, 2022",,,
Universes Within,slx,30,"Mar 3, 2022",,,
Kamigawa: Neon Dynasty Minigames,mneo,3,"Feb 18, 2022",,,
Kamigawa: Neon Dynasty,neo,531,"Feb 18, 2022",,,
Neon Dynasty Commander,nec,179,"Feb 18, 2022",,,
Commander Collection: Black,cc2,9,"Jan 28, 2022",,,
Innistrad: Double Feature,dbl,535,"Jan 28, 2022",,,
Innistrad: Crimson Vow,vow,423,"Nov 19, 2021",,,
Innistrad: Crimson Vow Minigames,mvow,3,"Nov 19, 2021",,,
Crimson Vow Commander,voc,188,"Nov 19, 2021",,,
Innistrad: Midnight Hunt Minigames,mmid,3,"Sep 24, 2021",,,
Innistrad: Midnight Hunt,mid,400,"Sep 24, 2021",,,
Midnight Hunt Commander,mic,187,"Sep 24, 2021",,,
Jumpstart: Historic Horizons,j21,389,"Aug 26, 2021",,,
Mystery Booster Playtest Cards 2021,cmb2,121,"Aug 20, 2021",,,
2020 Heroes of the Realm,ph20,3,"Aug 1, 2021",,,
Adventures in the Forgotten Realms,afr,424,"Jul 23, 2021",,,
Forgotten Realms Commander,afc,331,"Jul 23, 2021",,,
Adventures in the Forgotten Realms Minigames,mafr,5,"Jul 23, 2021",,,
Modern Horizons 2,mh2,494,"Jun 18, 2021",,,
Modern Horizons 1 Timeshifts,h1r,40,"Jun 18, 2021",,,
Modern Horizons 2 Minigames,mmh2,5,"Jun 18, 2021",,,
Modern Horizons 1 Timeshifts,rmh1,40,"Jun 18, 2021",,,
Commander 2021,c21,409,"Apr 23, 2021",,,
Strixhaven Mystical Archive,sta,126,"Apr 23, 2021",,,
Strixhaven: School of Mages Minigames,mstx,5,"Apr 23, 2021",,,
Strixhaven: School of Mages,stx,393,"Apr 23, 2021",,,
Time Spiral Remastered,tsr,411,"Mar 19, 2021",,,
Kaldheim,khm,426,"Feb 5, 2021",,,
Kaldheim Minigames,mkhm,5,"Feb 5, 2021",,,
Kaldheim Commander,khc,119,"Feb 5, 2021",,,
Commander Collection: Green,cc1,8,"Dec 4, 2020",,,
Commander Legends,cmr,718,"Nov 20, 2020",,,
Kaladesh Remastered,klr,302,"Nov 12, 2020",,,
Kaladesh Remastered,kdr,314,"Nov 12, 2020",,,
The List,plst,5049,"Sep 26, 2020",,,
The List,plist,1310,"Sep 26, 2020",,,
Zendikar Rising Minigames,mznr,5,"Sep 25, 2020",,,
Zendikar Rising,znr,408,"Sep 25, 2020",,,
Zendikar Rising Expeditions,zne,30,"Sep 25, 2020",,,
Zendikar Rising Commander,znc,142,"Sep 25, 2020",,,
Amonkhet Remastered,akr,339,"Aug 13, 2020",,,
Double Masters,2xm,384,"Aug 7, 2020",,,
2019 Heroes of the Realm,ph19,7,"Aug 1, 2020",,,
Jumpstart,jmp,497,"Jul 17, 2020",,,
Core Set 2021,m21,397,"Jul 3, 2020",,,
Signature Spellbook: Chandra,ss3,8,"Jun 26, 2020",,,
Ikoria: Lair of Behemoths,iko,390,"Apr 24, 2020",,,
Commander 2020,c20,322,"Apr 17, 2020",,,
Mystery Booster Retail Edition Foils,fmb1,113,"Mar 8, 2020",,,
Unsanctioned,und,96,"Feb 29, 2020",,,
Theros Beyond Death,thb,358,"Jan 24, 2020",,,
Mystery Booster Playtest Cards 2019,cmb1,121,"Nov 7, 2019",,,
Mystery Booster,mb1,1676,"Nov 7, 2019",,,
Ponies: The Galloping,ptg,3,"Oct 22, 2019",,,
Throne of Eldraine,eld,399,"Oct 4, 2019",,,
Commander 2019,c19,302,"Aug 23, 2019",,,
2018 Heroes of the Realm,ph18,5,"Aug 1, 2019",,,
Core Set 2020,m20,346,"Jul 12, 2019",,,
Signature Spellbook: Gideon,ss2,8,"Jun 28, 2019",,,
Modern Horizons,mh1,255,"Jun 14, 2019",,,
War of the Spark,war,312,"May 3, 2019",,,
Ravnica Allegiance,rna,273,"Jan 25, 2019",,,
Planechase Anthology Planes,opca,86,"Dec 25, 2018",,,
Ultimate Masters,uma,254,"Dec 7, 2018",,,
Ultimate Box Topper,puma,40,"Dec 7, 2018",,,
Mythic Edition,med,24,"Oct 5, 2018",,,
Guilds of Ravnica,grn,273,"Oct 5, 2018",,,
Commander 2018,c18,307,"Aug 10, 2018",,,
2017 Heroes of the Realm,ph17,3,"Aug 1, 2018",,,
Core Set 2019,m19,314,"Jul 13, 2018",,,
Global Series Jiang Yanggu & Mu Yanling,gs1,41,"Jun 22, 2018",,,
Signature Spellbook: Jace,ss1,8,"Jun 15, 2018",,,
Battlebond,bbd,256,"Jun 8, 2018",,,
Commander Anthology Volume II,cm2,312,"Jun 8, 2018",,,
Dominaria,dom,280,"Apr 27, 2018",,,
Duel Decks: Elves vs. Inventors,ddu,76,"Apr 6, 2018",,,
Masters 25,a25,249,"Mar 16, 2018",,,
Rivals of Ixalan,rix,205,"Jan 19, 2018",,,
Unstable,ust,268,"Dec 8, 2017",,,
From the Vault: Transform,v17,16,"Nov 24, 2017",,,
Iconic Masters,ima,249,"Nov 17, 2017",,,
Duel Decks: Merfolk vs. Goblins,ddt,63,"Oct 24, 2017",,,
Ixalan,xln,289,"Sep 29, 2017",,,
2016 Heroes of the Realm,phtr,3,"Sep 20, 2017",,,
HasCon 2017,h17,4,"Sep 20, 2017",,,
Commander 2017,c17,309,"Aug 25, 2017",,,
Hour of Devastation,hou,209,"Jul 14, 2017",,,
Commander Anthology,cma,320,"Jun 9, 2017",,,
Amonkhet,akh,287,"Apr 28, 2017",,,
Amonkhet Invocations,mp2,54,"Apr 28, 2017",,,
Duel Decks: Mind vs. Might,dds,65,"Mar 31, 2017",,,
Modern Masters 2017,mm3,249,"Mar 17, 2017",,,
Aether Revolt,aer,197,"Jan 20, 2017",,,
Planechase Anthology,pca,156,"Nov 25, 2016",,,
Treasure Chest,pz2,282,"Nov 16, 2016",,,
Commander 2016,c16,351,"Nov 11, 2016",,,
Kaladesh,kld,278,"Sep 30, 2016",,,
Kaladesh Inventions,mps,54,"Sep 30, 2016",,,
Duel Decks: Nissa vs. Ob Nixilis,ddr,76,"Sep 2, 2016",,,
Conspiracy: Take the Crown,cn2,222,"Aug 26, 2016",,,
From the Vault: Lore,v16,16,"Aug 19, 2016",,,
Eldritch Moon,emn,208,"Jul 22, 2016",,,
Eternal Masters,ema,249,"Jun 10, 2016",,,
Shadows over Innistrad,soi,302,"Apr 8, 2016",,,
Duel Decks: Blessed vs. Cursed,ddq,80,"Feb 26, 2016",,,
Oath of the Gatewatch,ogw,187,"Jan 22, 2016",,,
Legendary Cube Prize Pack,pz1,149,"Nov 18, 2015",,,
Commander 2015,c15,342,"Nov 13, 2015",,,
Battle for Zendikar,bfz,299,"Oct 2, 2015",,,
Zendikar Expeditions,exp,45,"Oct 2, 2015",,,
Duel Decks: Zendikar vs. Eldrazi,ddp,80,"Aug 28, 2015",,,
From the Vault: Angels,v15,15,"Aug 21, 2015",,,
Magic Origins,ori,288,"Jul 17, 2015",,,
Modern Masters 2015,mm2,249,"May 22, 2015",,,
Tempest Remastered,tpr,269,"May 6, 2015",,,
Dragons of Tarkir,dtk,264,"Mar 27, 2015",,,
Duel Decks: Elspeth vs. Kiora,ddo,67,"Feb 27, 2015",,,
Fate Reforged,frf,191,"Jan 23, 2015",,,
Duel Decks Anthology: Elves vs. Goblins,evg,62,"Dec 5, 2014",,,
Duel Decks Anthology: Garruk vs. Liliana,gvl,63,"Dec 5, 2014",,,
Duel Decks Anthology: Jace vs. Chandra,jvc,62,"Dec 5, 2014",,,
Duel Decks Anthology: Divine vs. Demonic,dvd,62,"Dec 5, 2014",,,
Commander 2014,c14,337,"Nov 7, 2014",,,
Khans of Tarkir,ktk,293,"Sep 26, 2014",,,
Duel Decks: Speed vs. Cunning,ddn,82,"Sep 5, 2014",,,
From the Vault: Annihilation,v14,15,"Aug 22, 2014",,,
Magic 2015,m15,284,"Jul 18, 2014",,,
Vintage Masters,vma,325,"Jun 16, 2014",,,
Conspiracy,cns,210,"Jun 6, 2014",,,
Journey into Nyx,jou,165,"May 2, 2014",,,
Duel Decks: Jace vs. Vraska,ddm,88,"Mar 14, 2014",,,
Born of the Gods,bng,165,"Feb 7, 2014",,,
Commander 2013,c13,356,"Nov 1, 2013",,,
Theros,ths,249,"Sep 27, 2013",,,
Duel Decks: Heroes vs. Monsters,ddl,81,"Sep 6, 2013",,,
From the Vault: Twenty,v13,20,"Aug 23, 2013",,,
Magic 2014,m14,249,"Jul 19, 2013",,,
Modern Masters,mma,229,"Jun 7, 2013",,,
Dragon's Maze,dgm,156,"May 3, 2013",,,
Duel Decks: Sorin vs. Tibalt,ddk,80,"Mar 15, 2013",,,
Gatecrash,gtc,249,"Feb 1, 2013",,,
Commander's Arsenal,cm1,18,"Nov 2, 2012",,,
Return to Ravnica,rtr,274,"Oct 5, 2012",,,
Duel Decks: Izzet vs. Golgari,ddj,90,"Sep 7, 2012",,,
From the Vault: Realms,v12,15,"Aug 31, 2012",,,
Magic 2013,m13,249,"Jul 13, 2012",,,
Planechase 2012,pc2,156,"Jun 1, 2012",,,
Planechase 2012 Planes,opc2,40,"Jun 1, 2012",,,
Avacyn Restored,avr,244,"May 4, 2012",,,
Duel Decks: Venser vs. Koth,ddi,77,"Mar 30, 2012",,,
Dark Ascension,dka,158,"Feb 3, 2012",,,
Premium Deck Series: Graveborn,pd3,30,"Nov 18, 2011",,,
Innistrad,isd,264,"Sep 30, 2011",,,
Duel Decks: Ajani vs. Nicol Bolas,ddh,80,"Sep 2, 2011",,,
From the Vault: Legends,v11,15,"Aug 26, 2011",,,
Magic 2012,m12,249,"Jul 15, 2011",,,
Commander 2011,cmd,318,"Jun 17, 2011",,,
Duel Decks: Mirrodin Pure vs. New Phyrexia,td2,88,"May 14, 2011",,,
New Phyrexia,nph,175,"May 13, 2011",,,
Duel Decks: Knights vs. Dragons,ddg,81,"Apr 1, 2011",,,
Mirrodin Besieged,mbs,155,"Feb 4, 2011",,,
Masters Edition IV,me4,269,"Jan 10, 2011",,,
Premium Deck Series: Fire and Lightning,pd2,34,"Nov 19, 2010",,,
Scars of Mirrodin,som,249,"Oct 1, 2010",,,
Duel Decks: Elspeth vs. Tezzeret,ddf,79,"Sep 3, 2010",,,
From the Vault: Relics,v10,15,"Aug 27, 2010",,,
Magic 2011,m11,249,"Jul 16, 2010",,,
Rise of the Eldrazi,roe,248,"Apr 23, 2010",,,
Duel Decks: Phyrexia vs. the Coalition,dde,71,"Mar 19, 2010",,,
Worldwake,wwk,145,"Feb 5, 2010",,,
Premium Deck Series: Slivers,h09,41,"Nov 20, 2009",,,
Duel Decks: Garruk vs. Liliana,ddd,63,"Oct 30, 2009",,,
Zendikar,zen,269,"Oct 2, 2009",,,
Masters Edition III,me3,230,"Sep 7, 2009",,,
Planechase Planes,ohop,40,"Sep 4, 2009",,,
Planechase,hop,169,"Sep 4, 2009",,,
From the Vault: Exiled,v09,15,"Aug 28, 2009",,,
Magic 2010,m10,249,"Jul 17, 2009",,,
Alara Reborn,arb,145,"Apr 30, 2009",,,
Duel Decks: Divine vs. Demonic,ddc,62,"Apr 10, 2009",,,
Conflux,con,145,"Feb 6, 2009",,,
Duel Decks: Jace vs. Chandra,dd2,64,"Nov 7, 2008",,,
Shards of Alara,ala,250,"Oct 3, 2008",,,
Masters Edition II,me2,245,"Sep 22, 2008",,,
From the Vault: Dragons,drb,15,"Aug 29, 2008",,,
Eventide,eve,180,"Jul 25, 2008",,,
Shadowmoor,shm,302,"May 2, 2008",,,
Morningtide,mor,150,"Feb 1, 2008",,,
Duel Decks: Elves vs. Goblins,dd1,62,"Nov 16, 2007",,,
Lorwyn,lrw,301,"Oct 12, 2007",,,
Masters Edition,me1,195,"Sep 10, 2007",,,
Tenth Edition,10e,510,"Jul 13, 2007",,,
Future Sight,fut,180,"May 4, 2007",,,
Planar Chaos,plc,165,"Feb 2, 2007",,,
Happy Holidays,hho,22,"Dec 31, 2006",,,
Time Spiral,tsp,301,"Oct 6, 2006",,,
Time Spiral Timeshifted,tsb,121,"Oct 6, 2006",,,
Coldsnap,csp,155,"Jul 21, 2006",,,
Dissension,dis,180,"May 5, 2006",,,
Guildpact,gpt,167,"Feb 3, 2006",,,
Ravnica: City of Guilds,rav,306,"Oct 7, 2005",,,
Ninth Edition,9ed,710,"Jul 29, 2005",,,
Saviors of Kamigawa,sok,165,"Jun 3, 2005",,,
Betrayers of Kamigawa,bok,165,"Feb 4, 2005",,,
Unhinged,unh,168,"Nov 19, 2004",,,
Champions of Kamigawa,chk,307,"Oct 1, 2004",,,
Fifth Dawn,5dn,165,"Jun 4, 2004",,,
Darksteel,dst,165,"Feb 6, 2004",,,
Mirrodin,mrd,306,"Oct 2, 2003",,,
Eighth Edition,8ed,711,"Jul 28, 2003",,,
Scourge,scg,143,"May 26, 2003",,,
Legions,lgn,145,"Feb 3, 2003",,,
Onslaught,ons,351,"Oct 7, 2002",,,
Judgment,jud,143,"May 27, 2002",,,
Torment,tor,143,"Feb 4, 2002",,,
Odyssey,ody,353,"Oct 1, 2001",,,
Apocalypse,apc,143,"Jun 4, 2001",,,
Seventh Edition,7ed,708,"Apr 11, 2001",,,
Planeshift,pls,146,"Feb 5, 2001",,,
Invasion,inv,354,"Oct 2, 2000",,,
Prophecy,pcy,144,"Jun 5, 2000",,,
Nemesis,nem,143,"Feb 14, 2000",,,
Mercadian Masques,mmq,350,"Oct 4, 1999",,,
Urza's Destiny,uds,143,"Jun 7, 1999",,,
Classic Sixth Edition,6ed,351,"Apr 21, 1999",,,
Urza's Legacy,ulg,143,"Feb 15, 1999",,,
Urza's Saga,usg,357,"Oct 12, 1998",,,
Unglued,ugl,88,"Aug 11, 1998",,,
Exodus,exo,143,"Jun 15, 1998",,,
Stronghold,sth,143,"Mar 2, 1998",,,
Tempest,tmp,350,"Oct 14, 1997",,,
Weatherlight,wth,167,"Jun 9, 1997",,,
Fifth Edition,5ed,460,"Mar 24, 1997",,,
Visions,vis,167,"Feb 3, 1997",,,
Mirage,mir,353,"Oct 8, 1996",,,
Alliances,all,199,"Jun 10, 1996",,,
Homelands,hml,140,"Oct 1, 1995",,,
Rinascimento,rin,69,"Aug 1, 1995",,,
Renaissance,ren,122,"Aug 1, 1995",,,
Chronicles Foreign Black Border,bchr,125,"Jul 1, 1995",,,
Chronicles,chr,125,"Jul 1, 1995",,,
Ice Age,ice,383,"Jun 3, 1995",,,
Fourth Edition Foreign Black Border,4bb,378,"Apr 1, 1995",,,
Fourth Edition,4ed,379,"Apr 1, 1995",,,
Fallen Empires,fem,187,"Nov 1, 1994",,,
The Dark,drk,122,"Aug 1, 1994",,,
Summer Magic / Edgar,sum,306,"Jun 21, 1994",,,
Legends,leg,310,"Jun 1, 1994",,,
Foreign Black Border,fbb,307,"Apr 11, 1994",,,
Revised Edition,3ed,306,"Apr 11, 1994",,,
Antiquities,atq,102,"Mar 4, 1994",,,
Arabian Nights,arn,92,"Dec 17, 1993",,,
Unlimited Edition,2ed,302,"Dec 1, 1993",,,
Limited Edition Beta,leb,302,"Oct 4, 1993",,,
Limited Edition Alpha,lea,295,"Aug 5, 1993",,,
